Year,App,Taxon,Class,Importer,Exporter,Exporter_reported_quantity,Term,Purpose,Source
2000,II,Caiman crocodilus fuscus,Reptilia,HK,IT,24,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,JP,201,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,JP,5074,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,JP,2,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,HK,JP,253,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,MY,26,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,SG,30,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,SG,4009,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,SG,11916,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,SG,,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,TH,,bodies,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,TH,36008,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,US,29,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,US,2,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,HK,US,894,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HK,ZA,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HR,DE,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HT,CH,2,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,HT,US,36,shoes,T,U
2000,II,Caiman crocodilus fuscus,Reptilia,HU,AT,729,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,CH,125,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,CH,2,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,HU,DE,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,FR,29,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,IT,81402,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,IT,1600,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,HU,IT,15,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,IT,2360,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,HU,IT,1772,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,ID,CH,5,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,ID,DE,4,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,ID,IT,40,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,ID,MY,5,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IE,CH,3,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IE,ZA,1,leather products (small),P,W
2000,II,Caiman crocodilus fuscus,Reptilia,IL,CH,421,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IL,CH,89,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IL,FR,305,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IL,IT,1,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,IL,IT,56,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IL,IT,5,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IN,CH,117,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IN,CH,2,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,IN,FR,2,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IN,MY,1,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IR,CH,7,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IR,FR,1,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,IS,NL,1,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CA,19,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,2572,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,620,skins,,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,368,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CH,396,skins,,W
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,73200,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,9025,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,282,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,28610,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,CO,,tails,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,IT,HU,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,HU,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,IT,HU,150894,leather products (small),,
2000,II,Caiman crocodilus fuscus,Reptilia,IT,JP,,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,JP,72,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,MX,6,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,MX,,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,MY,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,NI,3,leather products (small),,
2000,II,Caiman crocodilus fuscus,Reptilia,IT,PA,1000,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,SG,2,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,US,12,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,US,8,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,US,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,IT,US,30,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JM,DK,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JO,CH,4,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,JO,IT,19,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,AT,905,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CH,19584,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CH,221,leather products (small),,U
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CH,323,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CH,999,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CO,49662,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CO,2000,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CO,7710,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,CO,1000,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,29,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,3,leather products (large),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,1604,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,1,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,2,leather products (large),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DE,6,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DK,250,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,DK,7,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,ES,9,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,ES,14,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,24,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,1,leather products (small),P,R
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,17,leather products (small),P,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,23871,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,2,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,FR,1202,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,GB,302,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,HK,2,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,HK,342,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,127,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,1,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,8462,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,19,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,415,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,11,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,IT,29,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,KR,3781,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,KR,1221,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,KR,57,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,KR,1,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,KR,60,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,MX,1,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,MY,134,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,NI,200,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,SG,8539,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,SG,,skins,,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,TH,17907,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,US,11,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,US,1,leather products (large),T,I
2000,II,Caiman crocodilus fuscus,Reptilia,JP,US,6,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,US,65,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,JP,US,1,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,JP,ZA,1,leather products (small),P,W
2000,II,Caiman crocodilus fuscus,Reptilia,KH,CH,16,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,AT,5,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,,leather products (large),T,U
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,1205,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,1,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CH,6,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,CO,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,DE,3,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,DE,2,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,DE,1,leather products (large),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,KR,FR,1,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,FR,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,FR,487,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,FR,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,HK,,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,HK,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,HK,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,HK,1403,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,HK,138,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,IT,1400,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,IT,41,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,IT,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,IT,11,shoes,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,KR,MY,9,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,SG,,live,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,SG,,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,SG,620,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,SG,32938,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,SG,160,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,TH,20,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,TH,,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KR,US,50,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KW,CH,138,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KW,CH,9,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,KW,FR,58,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KW,IT,12,leather products (large),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KW,IT,6,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KW,IT,110,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KY,CH,6,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KZ,CH,11,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,KZ,FR,12,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,KZ,MY,4,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LB,CH,72,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,LB,FR,996,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LB,IT,4,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LB,IT,12,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LB,MY,1,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LK,CH,10,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,LT,AT,193,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LT,CH,5,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,LT,FR,8,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LU,CH,200,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,LV,FR,30,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LV,IT,9,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,LY,DE,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MA,CH,2,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MA,ES,723,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MG,FR,52180,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MM,MY,2,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MT,CH,16,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MT,CH,3,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,MT,IT,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,CH,1,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,CH,1889,skins,,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,CH,20,skins,,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,FR,367,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,FR,442,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MU,FR,13572,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MV,CH,14,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MV,CH,1,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,,leather products (small),T,U
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,2074,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,32,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,453,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,2462,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,114334,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,12681,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,CO,,tails,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,ES,1780,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,ES,,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,GB,3,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,IT,537,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,IT,4,shoes,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,IT,,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,NI,1878,tails,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,PA,1000,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,PA,2700,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,PA,1000,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,PA,3655,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,SG,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,SG,88750,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,SG,1500,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,TH,1300,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,174,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,1000,shoes,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,8529,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,300,skins,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,126,skin pieces,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,9068,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MX,US,400,tails,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,CH,52,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,CH,230,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,FR,1,leather products (small),P,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,FR,40,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,IT,280,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,SG,500,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,MY,ZA,1,leather products (small),P,W
2000,II,Caiman crocodilus fuscus,Reptilia,NA,DE,,leather products (large),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NA,ZA,22,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NA,ZA,,leather products (large),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NC,FR,71,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NC,HK,6,skin pieces,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NC,TH,4,skins,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NE,US,9,leather products (small),T,U
2000,II,Caiman crocodilus fuscus,Reptilia,NG,BE,200,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NG,IT,56,shoes,T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NI,CH,6,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,NI,US,3,live,T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,U
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,3569,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,2,leather products (small),,U
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,6,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,5,leather products (small),,W
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CH,117,leather products (small),,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,CN,,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,MY,6,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NL,US,2,shoes,P,C
2000,II,Caiman crocodilus fuscus,Reptilia,NO,AT,24,leather products (small),T,C
2000,II,Caiman crocodilus fuscus,Reptilia,NO,CH,,leather products (small),T,C
